id,reference_number,client_id,freelancer_id,title,total_amount,platform_fee,status,delivery_deadline,created_at
429c6d0a-29eb-4a7c-9e9e-a8e835016dad,PKE-2024-00015,eaca3481-ec4e-4b61-9824-fb2f0c368f09,1e8b15ee-2d61-490d-aedd-c752925dfcd0,Logo Design for Startup,136421.7487,2046.3262,COMPLETED,2026-05-04 00:24:14+00,2025-10-03 12:01:29+00
0dacd673-6454-4e2b-97ea-874128e90cd6,PKE-2024-00016,1bd131e8-661d-42d1-87a1-473adbe62c76,8c41d771-1c53-47f0-9b03-437ca554ee2d,Android App Development,136319.1103,2044.7867,COMPLETED,2026-05-05 06:42:19+00,2025-09-23 21:05:34+00
e748d4fe-88d1-4501-a613-9b4560f3ea89,PKE-2024-00017,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,Flutter App,133395.197,2000.928,FUNDED,2026-05-04 23:12:33+00,2026-01-07 23:06:23+00
c0c1568f-4596-4757-96db-4acb01741d00,PKE-2024-00018,c3391703-0ed1-49b0-8c39-ffc48c7c41ef,8fbd6bdc-9d81-419a-9953-510f95aad2a5,Video Editing Project,112666.5699,1689.9985,PENDING_ACCEPTANCE,2026-04-02 02:00:37+00,2025-10-22 17:09:45+00
15751c2b-7784-45ff-b851-b2f970f6764c,PKE-2024-00019,78e0e4d1-3def-4560-a0f6-0cb315558662,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,Android App Development,73641.9631,1104.6294,IN_PROGRESS,2026-04-10 00:19:29+00,2025-10-31 08:14:43+00
3197f48c-9932-435f-a1c5-97fd7eab51f9,PKE-2024-00020,d54415c8-33a1-4857-b739-8db360720024,5f783559-b6af-4250-b8c9-ef9f96e969a3,Logo Design for Startup,40017.0363,600.2555,DELIVERED,2026-05-03 08:56:37+00,2025-10-23 00:36:28+00
ec044b3e-56a0-4349-8ec5-f76dec96c184,PKE-2024-00021,289f1a24-a139-46cd-a89c-e00f41f16d03,6aff81ce-1c75-4e37-935e-c64cfafd17a7,React Dashboard,154633.1946,2319.4979,FUNDED,2026-04-06 14:47:52+00,2026-03-09 06:52:44+00
017d490f-4624-4ab1-8707-142883df777f,PKE-2024-00022,cd528400-c83c-4407-ab3d-0281dbfb34ab,813222d9-41d1-463b-9bbd-5a5785795783,E-Commerce Website Development,34124.948,511.8742,DISPUTED,2026-04-07 19:44:23+00,2025-08-18 12:27:34+00
bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,PKE-2024-00023,59265a90-abaa-4747-a715-23a1c9300962,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,Business Website,144477.9634,2167.1695,IN_PROGRESS,2026-03-22 08:16:57+00,2026-02-04 07:24:24+00
8ce81ced-90db-461b-afa0-d68fab33f618,PKE-2024-00024,101511bd-b966-4f65-b26a-ea6620e0b685,90571860-2706-417b-a4f6-1ac855b64ef3,React Dashboard,63274.6435,949.1197,CANCELLED,2026-03-29 08:49:35+00,2026-01-18 18:18:57+00
2127142a-0901-4ddf-8dd2-8e58222e65c8,PKE-2024-00025,f25377bb-3dee-427d-b121-8f49365ef9a7,09fb571c-12e0-4fd0-b8aa-1694c3d46033,Flutter App,156068.5594,2341.0284,FUNDED,2026-04-23 19:17:22+00,2025-09-15 08:44:49+00
aac0444e-9512-409c-9ea3-9d61927be8fb,PKE-2024-00026,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,4f9ef3c9-28c6-4880-ada2-af225fb5a240,Business Website,29402.9099,441.0436,COMPLETED,2026-03-20 08:26:43+00,2026-03-29 08:24:47+00
e4ce4f58-9991-4d64-8a94-0203b4648008,PKE-2024-00027,289f1a24-a139-46cd-a89c-e00f41f16d03,511f27ce-a37a-4b77-86ce-775b73247463,WordPress Website,142857.3935,2142.8609,PENDING_ACCEPTANCE,2026-04-27 15:03:50+00,2026-01-22 06:01:10+00
f193878f-8247-4970-918e-9abdaba1d12a,PKE-2024-00028,f25377bb-3dee-427d-b121-8f49365ef9a7,5f783559-b6af-4250-b8c9-ef9f96e969a3,Flutter App,90965.2056,1364.4781,PENDING_ACCEPTANCE,2026-04-21 15:13:58+00,2025-11-13 23:48:04+00
5f517450-55bc-42b9-bf25-72c03545bf5b,PKE-2024-00029,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,67d7a890-fedf-4ca8-ae03-51128c4dfc22,E-Commerce Website Development,177156.6952,2657.3504,DISPUTED,2026-03-25 10:51:27+00,2025-12-13 23:02:42+00
7bf6230a-cf26-4f04-b5a0-43a0108f023a,PKE-2024-00030,cdc1ab92-990d-4024-8bce-62fa283e652f,58be5f8f-f7e7-4849-a42e-225d42b2d707,SEO Optimization,48684.0586,730.2609,DRAFT,2026-04-12 06:01:45+00,2026-03-30 17:05:50+00
f837bd6d-85e1-48d8-a9a3-cacf1a65f976,PKE-2024-00031,c3391703-0ed1-49b0-8c39-ffc48c7c41ef,5f783559-b6af-4250-b8c9-ef9f96e969a3,Android App Development,168156.9049,2522.3536,DRAFT,2026-04-15 08:08:29+00,2025-11-05 17:01:11+00
cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,PKE-2024-00032,d54415c8-33a1-4857-b739-8db360720024,2bb6aabf-6e16-4ac9-85f0-426e46054282,Business Website,139822.2537,2097.3338,DRAFT,2026-05-05 12:00:34+00,2026-04-30 19:29:23+00
8ea20f36-424d-4a05-b027-6852b4512264,PKE-2024-00033,b3ddac07-c369-416c-bb4e-032e15697685,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,Video Editing Project,52672.9378,790.0941,DISPUTED,2026-05-02 09:32:05+00,2026-01-16 07:19:03+00
ad8b2493-e827-49b2-958b-b3bb1e2746c9,PKE-2024-00034,36a18477-648e-40cd-beef-4fa882640fe3,4f9ef3c9-28c6-4880-ada2-af225fb5a240,SEO Optimization,49052.7649,735.7915,DISPUTED,2026-03-29 19:28:01+00,2026-04-13 19:12:49+00
f4167725-0f5e-4f36-9504-5b5d8b47529d,PKE-2024-00035,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,aadd264b-408c-4ed7-be60-b98b27658bbb,E-Commerce Website Development,23949.8633,359.2479,REFUNDED,2026-04-19 16:51:43+00,2025-08-02 03:18:01+00
8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,PKE-2024-00036,36e9fa6c-9586-443b-9798-f31b8343d752,d66060fb-d718-40a7-911f-76c796612a7d,React Dashboard,30428.2144,456.4232,IN_PROGRESS,2026-04-02 17:56:45+00,2026-02-24 10:43:36+00
a0397044-fe78-414b-aec9-400e68043680,PKE-2024-00037,cdc1ab92-990d-4024-8bce-62fa283e652f,09fb571c-12e0-4fd0-b8aa-1694c3d46033,React Dashboard,133545.5177,2003.1828,PENDING_ACCEPTANCE,2026-03-23 02:48:41+00,2025-10-08 21:24:26+00
571c6554-caf8-41b4-a593-56d2217c9dcf,PKE-2024-00038,f25377bb-3dee-427d-b121-8f49365ef9a7,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,E-Commerce Website Development,102450.8839,1536.7633,DISPUTED,2026-03-28 13:07:29+00,2026-04-21 06:50:55+00
56b8b8e9-dd56-4a6d-8a45-5a02239bca43,PKE-2024-00039,78e0e4d1-3def-4560-a0f6-0cb315558662,8c41d771-1c53-47f0-9b03-437ca554ee2d,E-Commerce Website Development,127862.8167,1917.9423,COMPLETED,2026-05-06 15:11:37+00,2025-12-25 06:49:36+00
d7722e52-f5a1-481b-abca-8e237eb8024c,PKE-2024-00040,c8d21efe-c5cb-487f-b885-e5d4918f370d,222b7090-8651-479a-b3f2-d42dc1399c9d,React Dashboard,49742.933,746.144,FUNDED,2026-05-08 21:18:33+00,2025-12-22 08:57:13+00
51ddaf67-b040-4752-8bb4-0d99bd2e88a3,PKE-2024-00041,4350ceb1-35da-4532-b53c-eea21f9be5a3,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,Business Website,110110.7216,1651.6608,FUNDED,2026-04-30 02:23:22+00,2026-04-13 16:28:45+00
846eaf5d-d297-4e85-adb3-4832efaf219a,PKE-2024-00042,186ca3d1-e53b-4443-aed3-12994f44bc07,6aff81ce-1c75-4e37-935e-c64cfafd17a7,WordPress Website,143776.9214,2156.6538,IN_PROGRESS,2026-05-08 22:32:34+00,2026-02-19 17:25:31+00
7ea400cb-5011-48df-b476-e7c375960982,PKE-2024-00043,dde6fddf-d329-423e-b43c-b8301977a710,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,Video Editing Project,177386.4964,2660.7974,DISPUTED,2026-03-21 11:15:56+00,2025-11-05 08:12:47+00
8c2f9201-b242-4ec5-a417-70c9fff2ccf5,PKE-2024-00044,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,React Dashboard,52156.1255,782.3419,DRAFT,2026-04-10 23:10:41+00,2026-01-22 02:03:19+00
a6267ced-aa60-4a09-9fd0-4ce338663aca,PKE-2024-00045,78e0e4d1-3def-4560-a0f6-0cb315558662,c01eaf98-af64-44d3-8d8b-812455ca2330,Flutter App,26646.0516,399.6908,CANCELLED,2026-04-05 15:40:16+00,2025-12-27 12:34:06+00
0d7e1339-525f-4878-9b4c-6f684d2ba94f,PKE-2024-00046,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,React Dashboard,194797.2697,2921.959,REFUNDED,2026-04-17 07:06:52+00,2026-04-06 02:37:25+00
ed173c0f-31f5-4d54-8df6-8439406ca5b7,PKE-2024-00047,cdc1ab92-990d-4024-8bce-62fa283e652f,c01eaf98-af64-44d3-8d8b-812455ca2330,Android App Development,145962.1022,2189.4315,REFUNDED,2026-04-14 16:05:36+00,2026-01-03 10:42:40+00
e3f68c3c-3bbc-4483-8e35-414a3efad4d1,PKE-2024-00048,dde6fddf-d329-423e-b43c-b8301977a710,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,WordPress Website,22314.3857,334.7158,CANCELLED,2026-04-01 19:41:47+00,2026-03-04 11:22:37+00
60f8f4b4-9851-4553-876a-72b0173bc51f,PKE-2024-00049,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,813222d9-41d1-463b-9bbd-5a5785795783,E-Commerce Website Development,138573.4321,2078.6015,COMPLETED,2026-03-31 23:08:02+00,2026-01-21 13:34:38+00
c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,PKE-2024-00050,eaca3481-ec4e-4b61-9824-fb2f0c368f09,8ba056f6-170f-4e24-a917-e333f6ca8bb5,Flutter App,128614.9235,1929.2239,COMPLETED,2026-03-24 09:02:30+00,2025-08-17 08:03:10+00
2a417e54-e2bc-4a46-95ed-9890d9c3a98a,PKE-2024-00051,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,5f783559-b6af-4250-b8c9-ef9f96e969a3,Business Website,33677.3719,505.1606,DRAFT,2026-04-30 22:28:53+00,2026-04-12 01:57:30+00
4b04317a-cefe-4bd1-a1f0-73c170f5a369,PKE-2024-00052,78e0e4d1-3def-4560-a0f6-0cb315558662,58be5f8f-f7e7-4849-a42e-225d42b2d707,Flutter App,48727.0853,730.9063,DRAFT,2026-04-28 07:04:55+00,2025-08-17 11:18:06+00
28c4eae0-c1b1-4d27-add8-fd34c7442acc,PKE-2024-00053,78e0e4d1-3def-4560-a0f6-0cb315558662,58be5f8f-f7e7-4849-a42e-225d42b2d707,Business Website,91084.6686,1366.27,PENDING_ACCEPTANCE,2026-04-29 19:45:57+00,2025-10-14 13:41:42+00
306bdfda-e6ef-47cd-8627-48c37c49d054,PKE-2024-00054,dde6fddf-d329-423e-b43c-b8301977a710,84cbf8e8-4655-4b2f-b86b-66700ce088ca,SEO Optimization,74656.0898,1119.8413,PENDING_ACCEPTANCE,2026-05-10 16:14:11+00,2025-07-26 11:37:55+00
55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,PKE-2024-00055,289f1a24-a139-46cd-a89c-e00f41f16d03,4c215462-f926-475e-8d84-70dc66dc3a6d,Video Editing Project,38837.5138,582.5627,PENDING_ACCEPTANCE,2026-04-17 18:38:06+00,2026-01-27 02:32:32+00
1858847f-6e6f-40ce-b3fa-63e2ac2447fd,PKE-2024-00056,a3867652-8df8-44b6-a11a-05f671a13d34,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,Business Website,141399.4866,2120.9923,IN_PROGRESS,2026-05-01 06:51:10+00,2026-03-16 11:32:18+00
c66f96f5-058e-44f8-afb0-90db5e18f93c,PKE-2024-00057,59265a90-abaa-4747-a715-23a1c9300962,0f3ff99c-6bcc-4579-9788-11a3baf93d77,Business Website,170859.6055,2562.8941,PENDING_ACCEPTANCE,2026-04-12 03:55:31+00,2025-08-21 19:54:03+00
89267545-d4ad-42d8-83d0-6a6348afde7c,PKE-2024-00058,95f00473-6a47-498d-8838-6d8e40d46481,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,Video Editing Project,70790.2084,1061.8531,DELIVERED,2026-04-14 01:40:09+00,2026-03-08 00:33:48+00
6424cbb5-8d0e-4f01-9620-af1f72477d47,PKE-2024-00059,4350ceb1-35da-4532-b53c-eea21f9be5a3,58be5f8f-f7e7-4849-a42e-225d42b2d707,Video Editing Project,142938.2026,2144.073,IN_PROGRESS,2026-05-01 09:49:25+00,2026-02-19 03:20:45+00
a2f43927-8bb6-4ded-b89d-f299592a6406,PKE-2024-00060,2fa81437-f059-44a2-8d99-0208348b9d45,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,E-Commerce Website Development,158829.0034,2382.4351,COMPLETED,2026-03-20 09:39:19+00,2025-09-27 22:36:24+00
6f401662-31ff-45ff-8672-0dd0b86e2bde,PKE-2024-00061,367b509a-477e-4452-a0a0-dd186d0f3fb2,8fbd6bdc-9d81-419a-9953-510f95aad2a5,Logo Design for Startup,75044.4108,1125.6662,PENDING_ACCEPTANCE,2026-04-13 03:55:09+00,2025-12-04 13:29:56+00
df3c8e42-9d96-40ea-b97b-d5f64abbe4a5,PKE-2024-00062,101511bd-b966-4f65-b26a-ea6620e0b685,09fb571c-12e0-4fd0-b8aa-1694c3d46033,Flutter App,199919.8187,2998.7973,DISPUTED,2026-05-06 00:46:02+00,2026-03-20 12:29:19+00
65b98962-ce9b-4b0f-b7f2-7582aea3ad6b,PKE-2024-00063,95f00473-6a47-498d-8838-6d8e40d46481,813222d9-41d1-463b-9bbd-5a5785795783,Business Website,194531.1868,2917.9678,REFUNDED,2026-04-09 17:50:28+00,2026-03-19 08:27:13+00
a19eee30-fcac-4492-af60-daac008d35d4,PKE-2024-00064,367b509a-477e-4452-a0a0-dd186d0f3fb2,222b7090-8651-479a-b3f2-d42dc1399c9d,Android App Development,175836.11,2637.5416,FUNDED,2026-04-01 04:32:42+00,2025-10-24 21:35:19+00
4c2182a4-6f43-439a-b6bb-895a5863cd65,PKE-2024-00065,eaca3481-ec4e-4b61-9824-fb2f0c368f09,511f27ce-a37a-4b77-86ce-775b73247463,Video Editing Project,182321.0296,2734.8154,FUNDED,2026-04-13 15:57:26+00,2026-03-05 05:54:13+00
5f69ee2d-e848-4e23-868a-2c6b4ae68f8a,PKE-2024-00066,93727c5f-916e-4277-a22b-d2693fb56773,f6c9d945-1649-4626-8599-55d7a264b985,Video Editing Project,34069.458,511.0419,DELIVERED,2026-05-05 12:51:43+00,2026-01-30 20:48:29+00
00d5ea08-15f1-4b02-b974-fb09bd181bfa,PKE-2024-00067,367b509a-477e-4452-a0a0-dd186d0f3fb2,84cbf8e8-4655-4b2f-b86b-66700ce088ca,Android App Development,40867.7801,613.0167,DELIVERED,2026-03-22 09:31:29+00,2026-04-01 21:48:10+00
31e5d4f5-249a-439c-bbe8-6bdddcca23bc,PKE-2024-00068,cd528400-c83c-4407-ab3d-0281dbfb34ab,222b7090-8651-479a-b3f2-d42dc1399c9d,Android App Development,101509.4827,1522.6422,FUNDED,2026-04-10 09:54:29+00,2025-10-01 07:19:04+00
ac5aaad8-b182-41e2-b194-0fec162aa028,PKE-2024-00069,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,E-Commerce Website Development,10156.4721,152.3471,DELIVERED,2026-04-22 17:23:59+00,2025-09-27 23:54:49+00
ae83da03-8d76-4fc1-a9e6-6df16830216b,PKE-2024-00070,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,Video Editing Project,84484.1832,1267.2627,DELIVERED,2026-04-13 20:41:18+00,2025-11-01 15:14:48+00
66a0c6f1-eda3-4a0f-90c4-42856844c48c,PKE-2024-00071,1d924c77-553b-4a91-9077-8b5e20341302,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,Business Website,50485.8263,757.2874,PENDING_ACCEPTANCE,2026-05-07 09:00:41+00,2026-03-07 19:12:08+00
1332b82a-757a-4b0f-8370-db1ee5d9de9d,PKE-2024-00072,101511bd-b966-4f65-b26a-ea6620e0b685,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,SEO Optimization,89041.889,1335.6283,COMPLETED,2026-04-29 05:50:47+00,2026-01-06 19:08:19+00
073b4155-bf2a-4e78-9f85-4138355cd7f7,PKE-2024-00073,dde6fddf-d329-423e-b43c-b8301977a710,f6c9d945-1649-4626-8599-55d7a264b985,Flutter App,172574.0452,2588.6107,FUNDED,2026-04-07 05:11:51+00,2025-10-20 04:39:22+00
a57000f8-2d95-4f9c-8201-585020c94e34,PKE-2024-00074,dde6fddf-d329-423e-b43c-b8301977a710,d7110384-dc32-403f-936b-6e7e5fda3fe5,Business Website,113206.9407,1698.1041,PENDING_ACCEPTANCE,2026-04-17 05:21:52+00,2025-11-14 14:04:49+00
cdc95d52-9227-434f-a98a-8614971de613,PKE-2024-00075,c8d21efe-c5cb-487f-b885-e5d4918f370d,4f9ef3c9-28c6-4880-ada2-af225fb5a240,WordPress Website,51087.9387,766.3191,DISPUTED,2026-04-02 14:17:39+00,2026-01-31 18:34:19+00
2419ec66-e182-4724-8b78-b983a332b6c8,PKE-2024-00076,cd528400-c83c-4407-ab3d-0281dbfb34ab,6810540c-4442-4ccc-aa77-9fc7ca5d6548,React Dashboard,192611.7987,2889.177,IN_PROGRESS,2026-04-27 17:19:26+00,2025-10-26 16:26:50+00
dfef3edb-44c0-484b-aeec-d30bd73ee24a,PKE-2024-00077,186ca3d1-e53b-4443-aed3-12994f44bc07,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,WordPress Website,199201.9434,2988.0292,CANCELLED,2026-05-10 22:36:51+00,2026-04-03 05:18:01+00
4760e054-1396-434a-af97-6b677cf76629,PKE-2024-00078,f25377bb-3dee-427d-b121-8f49365ef9a7,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,SEO Optimization,189156.0952,2837.3414,IN_PROGRESS,2026-04-08 22:18:49+00,2026-04-19 07:05:31+00
3fd3cc2e-61bf-4ace-bb48-2687a1c357db,PKE-2024-00079,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,2bb6aabf-6e16-4ac9-85f0-426e46054282,WordPress Website,12007.0001,180.105,REFUNDED,2026-05-12 09:33:50+00,2026-03-27 10:40:24+00
95d0f088-ddac-4f9b-b0d4-3395c0d7b8ce,PKE-2024-00080,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,58be5f8f-f7e7-4849-a42e-225d42b2d707,Flutter App,87323.6983,1309.8555,COMPLETED,2026-05-08 19:11:47+00,2025-12-03 14:55:39+00
bc9f0dcf-1d47-484c-8fcc-a0829a43f14a,PKE-2024-00081,367b509a-477e-4452-a0a0-dd186d0f3fb2,90571860-2706-417b-a4f6-1ac855b64ef3,React Dashboard,12129.2221,181.9383,REFUNDED,2026-04-15 04:07:41+00,2026-04-09 15:15:11+00
5e72bf17-6fcd-4630-8fab-b081b2b13994,PKE-2024-00082,59265a90-abaa-4747-a715-23a1c9300962,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,WordPress Website,78497.0673,1177.456,PENDING_ACCEPTANCE,2026-04-30 16:48:41+00,2026-03-31 15:28:55+00
9f9097a8-8e87-4626-9d20-fba9346154df,PKE-2024-00083,c3391703-0ed1-49b0-8c39-ffc48c7c41ef,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,React Dashboard,79992.9351,1199.894,FUNDED,2026-04-23 20:46:49+00,2025-09-16 05:15:25+00
40a3a4d5-e040-4644-a120-9fe585fde509,PKE-2024-00084,f25377bb-3dee-427d-b121-8f49365ef9a7,6aff81ce-1c75-4e37-935e-c64cfafd17a7,E-Commerce Website Development,102806.2582,1542.0939,DRAFT,2026-04-29 21:18:03+00,2025-08-04 01:27:38+00
a709add0-5882-4870-b6c8-1a6a4c09cbf0,PKE-2024-00085,101511bd-b966-4f65-b26a-ea6620e0b685,09fb571c-12e0-4fd0-b8aa-1694c3d46033,Business Website,67942.0597,1019.1309,FUNDED,2026-03-24 03:24:12+00,2026-03-14 21:45:56+00
d4ee56b2-7517-47e3-979d-8d521b07dfed,PKE-2024-00086,dde6fddf-d329-423e-b43c-b8301977a710,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,Flutter App,66937.2378,1004.0586,DELIVERED,2026-04-10 12:48:42+00,2025-10-23 04:06:01+00
b1168690-05a9-4166-ab8a-bba28878258f,PKE-2024-00087,5d87bb33-5ce5-4a48-8c61-52da3c027687,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,WordPress Website,166001.2984,2490.0195,CANCELLED,2026-05-11 13:51:07+00,2025-12-16 03:16:30+00
2b5c35dd-905f-4726-896c-bdf1391f6d92,PKE-2024-00088,36a18477-648e-40cd-beef-4fa882640fe3,67d7a890-fedf-4ca8-ae03-51128c4dfc22,WordPress Website,67585.4395,1013.7816,DRAFT,2026-03-28 02:44:36+00,2026-01-25 01:41:45+00
ee8c0bcf-fd19-4a2c-b2eb-b25cde604cbe,PKE-2024-00089,32beed40-a8b3-44b2-9a6a-126ba2efdd48,6ada03ff-2bb8-456f-bdeb-99f04e6e979a,SEO Optimization,193479.9978,2902.2,DRAFT,2026-03-27 13:05:31+00,2026-03-02 23:19:52+00
38c00508-715a-4ce6-946b-ffa213b8a5c6,PKE-2024-00090,1e69ef9f-3859-4ae9-a5f6-650beb8d89d5,5f783559-b6af-4250-b8c9-ef9f96e969a3,SEO Optimization,105798.0019,1586.97,DRAFT,2026-05-02 12:32:37+00,2026-02-23 02:22:48+00
