id,contract_id,title,amount,sequence,status
d01cb031-0681-4ef0-9dda-52f4d4e84641,cbe6da99-3b93-42fa-9247-03c6920c2915,Phase 2,11156.6119,2,CANCELLED
cfd56208-39fd-4e9c-962a-7e9f14138c87,cbe6da99-3b93-42fa-9247-03c6920c2915,Phase 3,24961.1509,3,APPROVED
50e2388a-896d-4c1a-b83c-49e70363ca0a,eec9ce1c-0ae5-4d2c-9696-dc04fdc3a4a7,Phase 1,28463.8919,1,CANCELLED
1d8bcb18-4e48-4e21-a65d-058d3c0ac20b,eec9ce1c-0ae5-4d2c-9696-dc04fdc3a4a7,Phase 2,14399.4193,2,PENDING
a8bffb01-5730-4b7b-98e5-35141f35141e,eec9ce1c-0ae5-4d2c-9696-dc04fdc3a4a7,Phase 3,29100.3634,3,DISPUTED
f6eff88a-a80c-4ba1-b33a-7efd42f483f3,7312098c-0059-4ddc-83de-6246637ad9cf,Phase 1,44892.2626,1,APPROVED
e2b4c41c-6548-43a0-8a07-3cfdbeaefdfc,7312098c-0059-4ddc-83de-6246637ad9cf,Phase 2,41100.4955,2,IN_PROGRESS
c2f04a96-f504-4dc4-8072-c4a4e97a2965,7312098c-0059-4ddc-83de-6246637ad9cf,Phase 3,15232.1799,3,DELIVERED
9454a734-bc62-49f2-aa44-b065c3c8d4cd,7312098c-0059-4ddc-83de-6246637ad9cf,Phase 4,47810.3722,4,PENDING
715ef9c0-bd57-4bb1-8838-c7716c0573d9,8fd30de4-0814-40da-8a97-c225131de927,Phase 1,46276.472,1,CANCELLED
ae7d0610-45f9-45b7-a0d3-d33cd9c2ba9b,8fd30de4-0814-40da-8a97-c225131de927,Phase 2,13565.7548,2,APPROVED
5a2c614c-ad56-424b-a355-242618a54bc6,8fd30de4-0814-40da-8a97-c225131de927,Phase 3,11485.3536,3,DISPUTED
440d187a-709e-45d6-a778-2d835cf60880,65567b43-65b0-465e-b996-0908adc5c134,Phase 1,46718.1728,1,CANCELLED
c7e17858-c747-4130-87e0-5b56bc5b738d,65567b43-65b0-465e-b996-0908adc5c134,Phase 2,14309.4519,2,PENDING
a9470e05-d4e3-44f0-b908-9b7970a5ecf3,65567b43-65b0-465e-b996-0908adc5c134,Phase 3,31168.1747,3,DISPUTED
2b7aaf16-ae3a-478d-bf5b-bc0c39a1b2b3,1b09919e-225d-4c47-a56c-a25340ff40f6,Phase 1,12880.4439,1,CANCELLED
a53aa6ef-ee23-4e14-a44c-9f8b8decfb95,1b09919e-225d-4c47-a56c-a25340ff40f6,Phase 2,45354.0254,2,IN_PROGRESS
969e1822-bb6e-412d-9b1d-d515c4c8b45b,6b9277dc-081f-4633-9d1f-ff18dd1ec15e,Phase 1,3572.0642,1,APPROVED
ec88bf30-d8df-47d1-84e0-87d54aa73f85,6b9277dc-081f-4633-9d1f-ff18dd1ec15e,Phase 2,17184.3876,2,APPROVED
f7a62062-17ca-4b50-81c3-236c4ae3d0e8,3987d54e-1504-43e6-8434-d7fb3b42b0b1,Phase 1,34378.4073,1,IN_PROGRESS
8a68d9e4-dc15-4ad3-b344-5994a225fc28,46dbffbe-edb1-4964-91a4-d37c9dfe687c,Phase 1,48261.4196,1,IN_PROGRESS
63057202-27d4-4870-90a7-13d4658a78a9,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,Phase 1,32991.7471,1,APPROVED
9a66b53b-f47f-41f6-9550-e586d3b1cdd3,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,Phase 2,24394.9775,2,IN_PROGRESS
5f9687b2-7965-40b7-a761-4d473304a4fc,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,Phase 3,38039.6419,3,DELIVERED
04643e10-9789-481a-b02a-ec48fcd1627e,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,Phase 4,16737.2174,4,CANCELLED
20f17eb5-3c03-419b-bad9-b7d1ddbecb20,0dacd673-6454-4e2b-97ea-874128e90cd6,Phase 1,45488.911,1,PENDING
6dd5a382-221d-41f4-bf8f-681acdbf15c2,e748d4fe-88d1-4501-a613-9b4560f3ea89,Phase 1,27222.4616,1,CANCELLED
a96905e5-37ef-4577-94bf-8e1a6ca847f7,e748d4fe-88d1-4501-a613-9b4560f3ea89,Phase 2,42666.322,2,PENDING
be4b8ade-440c-46fb-b4ca-70f4cfdeac58,c0c1568f-4596-4757-96db-4acb01741d00,Phase 1,21476.3641,1,IN_PROGRESS
a9818c8c-4783-4e7c-a4a4-64a8f77b8830,c0c1568f-4596-4757-96db-4acb01741d00,Phase 2,46762.2079,2,PENDING
49d94c28-af65-433f-b3e8-fc304e7968c6,15751c2b-7784-45ff-b851-b2f970f6764c,Phase 1,39610.0709,1,IN_PROGRESS
17b42b7d-9d24-4abe-a10e-6e1f756ee9ad,15751c2b-7784-45ff-b851-b2f970f6764c,Phase 2,46893.8285,2,DELIVERED
78423e73-cf3e-4d22-bf5e-6c6d9ac8a219,15751c2b-7784-45ff-b851-b2f970f6764c,Phase 3,43960.4152,3,PENDING
2afce7be-6ac1-49f2-85e9-4fe2006c2861,15751c2b-7784-45ff-b851-b2f970f6764c,Phase 4,15621.2183,4,DISPUTED
64979fa3-3d9d-4f6d-b6fb-a55a83c4722c,3197f48c-9932-435f-a1c5-97fd7eab51f9,Phase 1,46494.2875,1,DELIVERED
3eb0bcf4-ad65-4801-a964-aafdcd7c47db,ec044b3e-56a0-4349-8ec5-f76dec96c184,Phase 1,23263.1048,1,CANCELLED
a39d60b3-9e72-46a5-b5bf-ee9fd1044aae,ec044b3e-56a0-4349-8ec5-f76dec96c184,Phase 2,27621.7237,2,APPROVED
e135763b-e4f2-4793-8efb-c2a549b8ab7c,ec044b3e-56a0-4349-8ec5-f76dec96c184,Phase 3,44573.7382,3,IN_PROGRESS
42d8d2f9-598f-463e-a9dd-4a6ac7959e32,017d490f-4624-4ab1-8707-142883df777f,Phase 1,14369.017,1,PENDING
b95b8640-1de4-4e7d-bf8f-5361cea314c8,017d490f-4624-4ab1-8707-142883df777f,Phase 2,17203.5207,2,CANCELLED
c3c1a08e-bd3b-4431-95f0-4c594c31bdff,017d490f-4624-4ab1-8707-142883df777f,Phase 3,23486.8091,3,DELIVERED
f75fe771-fe0d-4dcc-9b33-d15593d0054b,017d490f-4624-4ab1-8707-142883df777f,Phase 4,36211.3105,4,PENDING
8d7b0944-fc1a-4d5b-b8cb-2bf7269bd057,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,Phase 1,39747.6156,1,DISPUTED
56a85044-e8e0-4750-9251-4042f6d08228,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,Phase 2,34045.6559,2,IN_PROGRESS
d39ea697-9161-410a-9796-0a303992411a,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,Phase 3,9599.2508,3,CANCELLED
3fe6a6fd-d18e-4476-b0db-3f3aed2d8d9f,8ce81ced-90db-461b-afa0-d68fab33f618,Phase 1,41522.5014,1,DISPUTED
42af2015-04ec-46f1-b11f-5b480613162b,8ce81ced-90db-461b-afa0-d68fab33f618,Phase 2,17068.4063,2,APPROVED
94a1c720-4af5-476b-9975-87213dabf5b5,8ce81ced-90db-461b-afa0-d68fab33f618,Phase 3,33793.5368,3,IN_PROGRESS
1fecae13-f799-4afe-a302-68fafe2ae0a9,8ce81ced-90db-461b-afa0-d68fab33f618,Phase 4,49102.5744,4,APPROVED
8ac58782-ec66-47ca-b89f-3d20d2ba1300,2127142a-0901-4ddf-8dd2-8e58222e65c8,Phase 1,46855.444,1,PENDING
8ae3cac6-46bf-41dd-8aab-43a8ec55a0ee,2127142a-0901-4ddf-8dd2-8e58222e65c8,Phase 2,13778.4786,2,IN_PROGRESS
5c6c2f71-ad32-4406-8f50-af67df78f02e,2127142a-0901-4ddf-8dd2-8e58222e65c8,Phase 3,22890.0406,3,DELIVERED
a0f7cffa-394a-470c-b470-27d18aff69df,aac0444e-9512-409c-9ea3-9d61927be8fb,Phase 1,15795.3461,1,CANCELLED
441502af-3975-496d-a800-ffb510fb7aea,aac0444e-9512-409c-9ea3-9d61927be8fb,Phase 2,29070.99,2,DELIVERED
8e131f9d-7f97-4e1c-9d70-15c2201a0334,aac0444e-9512-409c-9ea3-9d61927be8fb,Phase 3,33030.485,3,CANCELLED
39539c59-44cb-4815-a2e3-afd4ef1c789a,e4ce4f58-9991-4d64-8a94-0203b4648008,Phase 1,4044.0923,1,PENDING
052a5f30-90d0-42f2-9f6a-3a4ec0e1884f,e4ce4f58-9991-4d64-8a94-0203b4648008,Phase 2,23804.3546,2,IN_PROGRESS
3c3da754-b188-4327-8389-ee8e7dbcd27e,f193878f-8247-4970-918e-9abdaba1d12a,Phase 1,34617.6074,1,CANCELLED
d5c55b09-ca1f-4a3d-ae20-556b24399228,f193878f-8247-4970-918e-9abdaba1d12a,Phase 2,38722.2113,2,CANCELLED
de29c21d-cc6c-4ad7-a1bf-f3fe27956877,f193878f-8247-4970-918e-9abdaba1d12a,Phase 3,6753.3715,3,DELIVERED
ca96a156-982d-4136-8e55-17c1576e16d7,f193878f-8247-4970-918e-9abdaba1d12a,Phase 4,19009.6513,4,IN_PROGRESS
fe9b6262-2e83-4749-9140-e2414c1bb25a,5f517450-55bc-42b9-bf25-72c03545bf5b,Phase 1,47910.6663,1,APPROVED
0fa15d86-0a92-4bf9-8133-c0f15312186f,5f517450-55bc-42b9-bf25-72c03545bf5b,Phase 2,8506.0927,2,CANCELLED
892fcef7-2fb8-4ae4-8161-0c815cd8a4a4,7bf6230a-cf26-4f04-b5a0-43a0108f023a,Phase 1,21376.4352,1,DISPUTED
f2f2dd80-ec04-47d2-8c5c-97e033bf55c1,7bf6230a-cf26-4f04-b5a0-43a0108f023a,Phase 2,45727.0475,2,DISPUTED
a7757aae-036f-4c67-8696-7eb2af8c5622,7bf6230a-cf26-4f04-b5a0-43a0108f023a,Phase 3,40297.7546,3,IN_PROGRESS
dc0c48aa-de63-410c-b085-20d6f5507625,f837bd6d-85e1-48d8-a9a3-cacf1a65f976,Phase 1,34336.7541,1,DISPUTED
3be32d89-cfa2-4a90-a3d7-68e454548755,f837bd6d-85e1-48d8-a9a3-cacf1a65f976,Phase 2,43783.6179,2,PENDING
0f4f2e2a-f39c-4217-83e6-8855f09343ed,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,Phase 1,26880.4831,1,DELIVERED
95dd2cda-06b1-4a16-beec-f0488e29df22,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,Phase 2,4827.0334,2,DISPUTED
c17c9a0a-fa08-4e65-9afe-b117240fbabe,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,Phase 3,6498.2308,3,DISPUTED
b08a4165-b364-40a3-a6c0-8916f4f1b6f3,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,Phase 4,45241.5199,4,IN_PROGRESS
ea851019-bbe7-46e1-972d-44b4fe06b30a,8ea20f36-424d-4a05-b027-6852b4512264,Phase 1,9062.3207,1,DISPUTED
34eb5ebe-959b-4164-8416-1f0a5c1b605f,8ea20f36-424d-4a05-b027-6852b4512264,Phase 2,22650.1871,2,CANCELLED
114dd8f4-0c59-4aba-8d4e-24a2eba40334,ad8b2493-e827-49b2-958b-b3bb1e2746c9,Phase 1,36128.9803,1,APPROVED
6551e85f-17e7-4602-b6ca-5e7c20ea8071,ad8b2493-e827-49b2-958b-b3bb1e2746c9,Phase 2,5456.1406,2,DISPUTED
a5b52d12-aa8f-4fb2-a842-61a8505050d2,f4167725-0f5e-4f36-9504-5b5d8b47529d,Phase 1,40625.9121,1,APPROVED
b07a0789-22eb-4e37-ac12-7cfa9cbc99ef,f4167725-0f5e-4f36-9504-5b5d8b47529d,Phase 2,7465.2727,2,APPROVED
b3181a76-9aab-428e-865f-5f4a2d8db0a6,f4167725-0f5e-4f36-9504-5b5d8b47529d,Phase 3,23383.1253,3,PENDING
a0ad24ad-52db-470b-92f1-bd3737d41aaa,f4167725-0f5e-4f36-9504-5b5d8b47529d,Phase 4,28381.0628,4,CANCELLED
10a6eb84-4ed9-49fc-aee4-ef7e0d512e15,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,Phase 1,36440.7239,1,APPROVED
80bbe3ec-019f-4ade-be60-8a2561cad179,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,Phase 2,13468.4037,2,PENDING
016fc417-4858-45b5-8f32-70bf9f09da2f,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,Phase 3,37544.4197,3,DISPUTED
0e5dae2e-9f1e-4d8c-857a-beaaf085b9d4,a0397044-fe78-414b-aec9-400e68043680,Phase 1,3219.2003,1,DELIVERED
5efd9df1-48c1-4d80-9ffe-5a1ee3d2b13e,571c6554-caf8-41b4-a593-56d2217c9dcf,Phase 1,27517.0117,1,PENDING
a64c990c-5add-406f-91e1-86a9d6d906b1,56b8b8e9-dd56-4a6d-8a45-5a02239bca43,Phase 1,49320.7252,1,APPROVED
9be6b0f4-0ca1-4027-b2be-3f53aaeee406,d7722e52-f5a1-481b-abca-8e237eb8024c,Phase 1,15067.4446,1,IN_PROGRESS
fb1b11ce-3517-4025-9612-dc2b38e17253,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,Phase 1,38525.5565,1,CANCELLED
fc57f188-5efd-4c2d-b040-d4f70c892290,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,Phase 2,32648.1601,2,APPROVED
ae5623f2-7c1a-45c1-82ff-ea67a6d99e9a,846eaf5d-d297-4e85-adb3-4832efaf219a,Phase 1,49649.9733,1,APPROVED
f3a595ca-789e-4926-9724-7fdd0c343883,846eaf5d-d297-4e85-adb3-4832efaf219a,Phase 2,22978.3195,2,APPROVED
44d63a18-91ff-4cba-ac89-aa0e7ec007a5,846eaf5d-d297-4e85-adb3-4832efaf219a,Phase 3,19406.6312,3,CANCELLED
5f76f21f-d1a4-484f-9efc-9d89106da6cb,7ea400cb-5011-48df-b476-e7c375960982,Phase 1,33023.1708,1,DELIVERED
85494bff-edb2-493d-acd1-a5709d581bb9,7ea400cb-5011-48df-b476-e7c375960982,Phase 2,6813.0252,2,DISPUTED
20b5e835-c159-458d-a119-4c8a6b4f93d5,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,Phase 1,26913.2844,1,CANCELLED
800a1c54-10d8-40f5-83ac-c4aaf0a32b7d,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,Phase 2,48957.4945,2,PENDING
3f7d4253-5a3e-4e33-8cad-036c47475a00,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,Phase 3,38052.7913,3,DELIVERED
464ef41c-c340-446f-8d6c-9f24f0f15bbb,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,Phase 4,23687.1912,4,CANCELLED
eb09664a-e705-46ec-ab66-98ea28781e54,a6267ced-aa60-4a09-9fd0-4ce338663aca,Phase 1,27064.7468,1,IN_PROGRESS
02b9c197-3a19-4b9e-8e42-aa7a71e023c9,a6267ced-aa60-4a09-9fd0-4ce338663aca,Phase 2,13128.0899,2,DELIVERED
d8be5211-1423-4f2d-9ba2-aaa8e01077b0,a6267ced-aa60-4a09-9fd0-4ce338663aca,Phase 3,8600.9473,3,IN_PROGRESS
1b3e96ef-fe74-4b2a-9d04-3f20167b207e,a6267ced-aa60-4a09-9fd0-4ce338663aca,Phase 4,46933.1077,4,CANCELLED
ab30b1a1-d257-487c-ab01-2d27209803ac,0d7e1339-525f-4878-9b4c-6f684d2ba94f,Phase 1,2578.6484,1,CANCELLED
ed4f65c4-23f7-494c-a84b-3b4cce0e3e64,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 1,31131.2372,1,PENDING
40249f85-011f-4378-8bd2-9fb1328ffc1f,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 2,12792.6484,2,PENDING
96e1204b-6240-47a3-966b-c4b4d3123a9f,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 3,5943.9389,3,PENDING
08bf56e5-b748-4f67-88e7-e083b6bd384d,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 4,22875.6122,4,CANCELLED
d43260c5-4c7a-4e95-9212-bd7b582008df,e3f68c3c-3bbc-4483-8e35-414a3efad4d1,Phase 1,12991.9734,1,PENDING
cc9784c4-5963-4450-a49a-d9b650cca257,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 1,22509.1778,1,DISPUTED
7dd23cf5-1b56-4cea-af81-4c129cc8793b,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 2,11646.1913,2,PENDING
be306926-b5c2-4dcf-8131-ca03e5a0ebb5,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 3,7866.6432,3,DELIVERED
3a709666-4b0c-4ceb-9c23-88f2b4f67faf,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 4,12473.9143,4,CANCELLED
b4fc2583-1ecb-4d31-907f-b0e2390a82e3,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 1,29296.2659,1,CANCELLED
52742a94-d26f-4bbd-94a1-39356da570da,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 2,41100.742,2,IN_PROGRESS
c8ed8721-73f3-4396-b08b-34f029828427,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 3,15786.4573,3,IN_PROGRESS
6f37a92a-2160-45d1-8517-c99cc1ec75d7,2a417e54-e2bc-4a46-95ed-9890d9c3a98a,Phase 1,21264.4501,1,DELIVERED
c3c23153-edf6-4e0f-bb8f-be063bf7cdd4,2a417e54-e2bc-4a46-95ed-9890d9c3a98a,Phase 2,3986.9242,2,DISPUTED
8c8284d6-a35f-458b-9bd3-1974548ab6f8,4b04317a-cefe-4bd1-a1f0-73c170f5a369,Phase 1,31673.6637,1,APPROVED
80e2ffc3-0f4e-4265-a52b-1c5bfb92cfbb,4b04317a-cefe-4bd1-a1f0-73c170f5a369,Phase 2,28236.6826,2,PENDING
502e651b-e1af-440d-9e1c-38871c0c9fc6,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 1,47137.7341,1,CANCELLED
4e2d767a-8726-4f62-8990-fde9d8d79072,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 2,19676.577,2,DISPUTED
bce05ea7-e1f7-4477-8896-0d876ff3384d,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 3,16617.9884,3,APPROVED
25bdb833-fbe4-47ce-97d7-6de0b28cd51c,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 1,8311.6628,1,APPROVED
a44824f5-b5d3-47a8-bfa0-17150fcbf2c6,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 2,10010.07,2,DISPUTED
5982e5d8-b3c3-463c-870b-a9316dd1ccf1,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 3,24202.4222,3,IN_PROGRESS
c54c6768-4a4e-4295-b751-b2019b6adc78,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 4,15736.0845,4,CANCELLED
e3b25950-5410-486c-b700-2317f5feef66,55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,Phase 1,40483.0318,1,PENDING
fa02cba8-38c3-48b2-9089-bf04c6b198ef,55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,Phase 2,28556.9115,2,APPROVED
964b7b77-3861-4318-8df4-2296f38bbe94,1858847f-6e6f-40ce-b3fa-63e2ac2447fd,Phase 1,20032.5334,1,DELIVERED
0c11b082-73f1-48f4-80b2-8711b3adba67,1858847f-6e6f-40ce-b3fa-63e2ac2447fd,Phase 2,10963.4999,2,CANCELLED
8ac31df3-a752-4244-be78-d5eb7dd82cb3,c66f96f5-058e-44f8-afb0-90db5e18f93c,Phase 1,46189.0791,1,DELIVERED
80e481c2-2065-4183-8917-c0c90368fcd8,89267545-d4ad-42d8-83d0-6a6348afde7c,Phase 1,27246.1413,1,IN_PROGRESS
af6a043a-403c-4336-a603-6f860ad73965,6424cbb5-8d0e-4f01-9620-af1f72477d47,Phase 1,14154.6178,1,CANCELLED
6d373337-02fb-4ac2-9ff6-9c549f2d33e8,a2f43927-8bb6-4ded-b89d-f299592a6406,Phase 1,43807.4025,1,IN_PROGRESS
ae31bb11-4c3a-432d-b7e5-08dd9795c8dd,6f401662-31ff-45ff-8672-0dd0b86e2bde,Phase 1,24490.3161,1,DELIVERED
8bd39953-c1ce-4cdf-8934-61a63fece4ad,6f401662-31ff-45ff-8672-0dd0b86e2bde,Phase 2,15856.2133,2,PENDING
3b661f12-d100-4543-bb1f-da7be88c57f4,df3c8e42-9d96-40ea-b97b-d5f64abbe4a5,Phase 1,46920.8284,1,CANCELLED
80e0248b-ea97-4f1b-846e-be8649fc3468,df3c8e42-9d96-40ea-b97b-d5f64abbe4a5,Phase 2,6748.4938,2,APPROVED
5015fc91-057a-42b0-ac22-42798b454a04,65b98962-ce9b-4b0f-b7f2-7582aea3ad6b,Phase 1,35085.688,1,CANCELLED
281b8d58-b026-4b3c-85f3-27a3681ba2fa,65b98962-ce9b-4b0f-b7f2-7582aea3ad6b,Phase 2,11021.144,2,IN_PROGRESS
5c6b1ca9-a804-4b53-88e1-6b6d421c34b6,a19eee30-fcac-4492-af60-daac008d35d4,Phase 1,39000.1802,1,APPROVED
5710f121-1189-41ad-af23-fa89f050aeb3,a19eee30-fcac-4492-af60-daac008d35d4,Phase 2,23846.2726,2,CANCELLED
908dcdc9-3e33-49a6-a924-e3b2372fdb9d,a19eee30-fcac-4492-af60-daac008d35d4,Phase 3,18603.7182,3,DELIVERED
e9040cc4-0e19-48da-9f26-b00788ed639c,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 1,26128.0105,1,APPROVED
3ed4cfdc-4ce7-4309-bd14-e36e66c879c2,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 2,23834.1993,2,CANCELLED
dcd7d7d9-564e-4066-8e74-f445f4b15b4d,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 3,24005.0307,3,DELIVERED
46cb7bc5-eb19-4e32-af5e-e590ddd2a081,5f69ee2d-e848-4e23-868a-2c6b4ae68f8a,Phase 1,19164.5412,1,APPROVED
e5315b38-2546-4675-89be-e6fb463e7678,5f69ee2d-e848-4e23-868a-2c6b4ae68f8a,Phase 2,3240.057,2,IN_PROGRESS
160c1d64-8085-4782-98f8-3e36fa2a3b56,00d5ea08-15f1-4b02-b974-fb09bd181bfa,Phase 1,1794.7751,1,DISPUTED
eb7a05a3-a92a-448a-9bbd-a256293c7951,00d5ea08-15f1-4b02-b974-fb09bd181bfa,Phase 2,46803.1543,2,DISPUTED
78f2e466-cb8f-471e-ad5a-4db06e993fbb,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 1,15464.4221,1,IN_PROGRESS
c10ae087-d9cf-4b39-813f-e3ec46738f8b,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 2,17163.399,2,APPROVED
681c522c-c338-4d7d-9640-888d8999f778,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 3,28919.6861,3,IN_PROGRESS
3b6d5dda-b3ca-4694-970b-b06f3b6288d6,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 4,25465.7726,4,CANCELLED
38a2d4ae-a1a8-4740-925f-4cf16f2119e1,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 1,13609.0111,1,APPROVED
f3e9978f-3274-48a5-b877-020384628024,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 2,48358.9051,2,CANCELLED
c941be6e-9e6e-4b1c-8335-79146467ffd0,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 3,37240.1104,3,APPROVED
624d9b2b-fddd-4bd1-bb1f-503ccb681372,ae83da03-8d76-4fc1-a9e6-6df16830216b,Phase 1,36905.8396,1,DELIVERED
2c6a7fda-74f8-4b52-8cfd-aff69ea840b8,ae83da03-8d76-4fc1-a9e6-6df16830216b,Phase 2,9294.0198,2,CANCELLED
deb73319-82bc-4d95-8564-61650b32cc0c,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 1,10018.3409,1,DISPUTED
728e99b3-8e1f-425a-826e-2c9c580f3900,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 2,49525.8535,2,PENDING
d005b75a-f364-41da-86c8-c1dc343a9f4a,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 3,26673.2764,3,PENDING
4efadd7a-2037-4635-9319-d9055730c30c,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 4,47314.2174,4,CANCELLED
5bd50881-b1c5-44ed-8b1f-9df700d872e4,1332b82a-757a-4b0f-8370-db1ee5d9de9d,Phase 1,38452.6033,1,APPROVED
99dd85c6-64c7-432c-85e8-c2ae6d3e5a3b,073b4155-bf2a-4e78-9f85-4138355cd7f7,Phase 1,42284.6911,1,IN_PROGRESS
ecfd8d41-93b2-4833-8a0c-61f576de0904,073b4155-bf2a-4e78-9f85-4138355cd7f7,Phase 2,4330.4291,2,IN_PROGRESS
e0e1b9ee-2e3b-492b-9ee5-24c704b72bac,a57000f8-2d95-4f9c-8201-585020c94e34,Phase 1,11717.264,1,APPROVED
4928f6fb-e85c-44b9-aee9-5a0ec943faf3,cdc95d52-9227-434f-a98a-8614971de613,Phase 1,3962.0558,1,CANCELLED
2df164ad-bf12-41f9-80ed-fe7af958bbe3,cdc95d52-9227-434f-a98a-8614971de613,Phase 2,33670.9817,2,DISPUTED
b9ad2700-bfdc-406e-a6a5-2774ae775e07,cdc95d52-9227-434f-a98a-8614971de613,Phase 3,45724.8213,3,CANCELLED
